user_id,event_type,event_time,session_id,category,device,item_price
u_03868,view_product,2024-02-13 21:00:00,s_u_03868_2024-02-13,Одежда,mobile,1515.38
u_03869,view_product,2024-03-29 12:00:00,s_u_03869_2024-03-29,Красота,mobile,2805.91
u_03870,view_product,2024-03-07 18:00:00,s_u_03870_2024-03-07,Одежда,mobile,2164.61
u_03870,add_to_cart,2024-03-07 18:08:00,s_u_03870_2024-03-07,Одежда,mobile,2164.61
u_03871,view_product,2024-03-28 11:00:00,s_u_03871_2024-03-28,Электроника,desktop,7716.9
u_03872,view_product,2024-02-26 18:00:00,s_u_03872_2024-02-26,Электроника,mobile,1853.89
u_03873,view_product,2024-03-27 09:00:00,s_u_03873_2024-03-27,Одежда,tablet,2974.97
u_03873,add_to_cart,2024-03-27 09:06:00,s_u_03873_2024-03-27,Одежда,tablet,2974.97
u_03873,begin_checkout,2024-03-27 09:18:00,s_u_03873_2024-03-27,Одежда,tablet,2974.97
u_03873,enter_payment,2024-03-27 09:27:00,s_u_03873_2024-03-27,Одежда,tablet,2974.97
u_03873,purchase,2024-03-27 09:08:00,s_u_03873_2024-03-27,Одежда,tablet,2974.97
u_03874,view_product,2024-01-30 16:00:00,s_u_03874_2024-01-30,Одежда,desktop,2532.92
u_03874,add_to_cart,2024-01-30 16:11:00,s_u_03874_2024-01-30,Одежда,desktop,2532.92
u_03874,begin_checkout,2024-01-30 16:12:00,s_u_03874_2024-01-30,Одежда,desktop,2532.92
u_03874,enter_payment,2024-01-30 16:42:00,s_u_03874_2024-01-30,Одежда,desktop,2532.92
u_03874,purchase,2024-01-30 16:16:00,s_u_03874_2024-01-30,Одежда,desktop,2532.92
u_03875,view_product,2024-02-05 20:00:00,s_u_03875_2024-02-05,Дом и сад,mobile,1385.66
u_03876,view_product,2024-01-11 14:00:00,s_u_03876_2024-01-11,Дом и сад,tablet,6500.74
u_03876,add_to_cart,2024-01-11 14:02:00,s_u_03876_2024-01-11,Дом и сад,tablet,6500.74
u_03876,begin_checkout,2024-01-11 14:10:00,s_u_03876_2024-01-11,Дом и сад,tablet,6500.74
u_03876,enter_payment,2024-01-11 14:06:00,s_u_03876_2024-01-11,Дом и сад,tablet,6500.74
u_03876,purchase,2024-01-11 14:20:00,s_u_03876_2024-01-11,Дом и сад,tablet,6500.74
u_03877,view_product,2024-02-29 11:00:00,s_u_03877_2024-02-29,Электроника,tablet,394.6
u_03878,view_product,2024-02-14 21:00:00,s_u_03878_2024-02-14,Электроника,mobile,5482.11
u_03878,add_to_cart,2024-02-14 21:12:00,s_u_03878_2024-02-14,Электроника,mobile,5482.11
u_03878,begin_checkout,2024-02-14 21:04:00,s_u_03878_2024-02-14,Электроника,mobile,5482.11
u_03879,view_product,2024-02-24 18:00:00,s_u_03879_2024-02-24,Электроника,mobile,4458.87
u_03879,add_to_cart,2024-02-24 18:03:00,s_u_03879_2024-02-24,Электроника,mobile,4458.87
u_03880,view_product,2024-02-05 10:00:00,s_u_03880_2024-02-05,Дом и сад,mobile,6173.96
u_03880,add_to_cart,2024-02-05 10:02:00,s_u_03880_2024-02-05,Дом и сад,mobile,6173.96
u_03880,begin_checkout,2024-02-05 10:26:00,s_u_03880_2024-02-05,Дом и сад,mobile,6173.96
u_03881,view_product,2024-03-12 16:00:00,s_u_03881_2024-03-12,Одежда,desktop,6950.62
u_03882,view_product,2024-01-22 10:00:00,s_u_03882_2024-01-22,Одежда,mobile,2843.74
u_03883,view_product,2024-02-10 10:00:00,s_u_03883_2024-02-10,Электроника,mobile,362.27
u_03883,add_to_cart,2024-02-10 10:13:00,s_u_03883_2024-02-10,Электроника,mobile,362.27
u_03883,begin_checkout,2024-02-10 10:14:00,s_u_03883_2024-02-10,Электроника,mobile,362.27
u_03883,enter_payment,2024-02-10 10:12:00,s_u_03883_2024-02-10,Электроника,mobile,362.27
u_03883,purchase,2024-02-10 10:52:00,s_u_03883_2024-02-10,Электроника,mobile,362.27
u_03884,view_product,2024-01-08 09:00:00,s_u_03884_2024-01-08,Дом и сад,mobile,4670.42
u_03885,view_product,2024-03-22 21:00:00,s_u_03885_2024-03-22,Одежда,mobile,4739.28
u_03886,view_product,2024-02-27 19:00:00,s_u_03886_2024-02-27,Одежда,mobile,4870.1
u_03886,add_to_cart,2024-02-27 19:14:00,s_u_03886_2024-02-27,Одежда,mobile,4870.1
u_03887,view_product,2024-01-25 12:00:00,s_u_03887_2024-01-25,Одежда,mobile,2839.49
u_03887,add_to_cart,2024-01-25 12:08:00,s_u_03887_2024-01-25,Одежда,mobile,2839.49
u_03888,view_product,2024-01-23 19:00:00,s_u_03888_2024-01-23,Дом и сад,mobile,6637.46
u_03888,add_to_cart,2024-01-23 19:03:00,s_u_03888_2024-01-23,Дом и сад,mobile,6637.46
u_03889,view_product,2024-02-11 12:00:00,s_u_03889_2024-02-11,Дом и сад,mobile,4426.56
u_03890,view_product,2024-01-08 10:00:00,s_u_03890_2024-01-08,Красота,mobile,605.36
u_03890,add_to_cart,2024-01-08 10:12:00,s_u_03890_2024-01-08,Красота,mobile,605.36
u_03891,view_product,2024-02-26 17:00:00,s_u_03891_2024-02-26,Спорт,mobile,6415.79
u_03892,view_product,2024-01-04 14:00:00,s_u_03892_2024-01-04,Электроника,desktop,6370.97
u_03892,add_to_cart,2024-01-04 14:06:00,s_u_03892_2024-01-04,Электроника,desktop,6370.97
u_03893,view_product,2024-01-03 13:00:00,s_u_03893_2024-01-03,Одежда,mobile,2592.27
u_03893,add_to_cart,2024-01-03 13:02:00,s_u_03893_2024-01-03,Одежда,mobile,2592.27
u_03894,view_product,2024-03-10 08:00:00,s_u_03894_2024-03-10,Электроника,mobile,3759.99
u_03894,add_to_cart,2024-03-10 08:13:00,s_u_03894_2024-03-10,Электроника,mobile,3759.99
u_03895,view_product,2024-03-02 10:00:00,s_u_03895_2024-03-02,Одежда,mobile,7785.88
u_03895,add_to_cart,2024-03-02 10:10:00,s_u_03895_2024-03-02,Одежда,mobile,7785.88
u_03895,begin_checkout,2024-03-02 10:06:00,s_u_03895_2024-03-02,Одежда,mobile,7785.88
u_03896,view_product,2024-03-25 19:00:00,s_u_03896_2024-03-25,Одежда,mobile,6603.6
u_03896,add_to_cart,2024-03-25 19:09:00,s_u_03896_2024-03-25,Одежда,mobile,6603.6
u_03896,begin_checkout,2024-03-25 19:22:00,s_u_03896_2024-03-25,Одежда,mobile,6603.6
u_03897,view_product,2024-02-08 21:00:00,s_u_03897_2024-02-08,Электроника,mobile,1261.09
u_03897,add_to_cart,2024-02-08 21:14:00,s_u_03897_2024-02-08,Электроника,mobile,1261.09
u_03897,begin_checkout,2024-02-08 21:06:00,s_u_03897_2024-02-08,Электроника,mobile,1261.09
u_03897,enter_payment,2024-02-08 21:39:00,s_u_03897_2024-02-08,Электроника,mobile,1261.09
u_03897,purchase,2024-02-08 21:48:00,s_u_03897_2024-02-08,Электроника,mobile,1261.09
u_03898,view_product,2024-02-18 16:00:00,s_u_03898_2024-02-18,Одежда,mobile,4168.97
u_03899,view_product,2024-03-29 20:00:00,s_u_03899_2024-03-29,Электроника,mobile,7281.04
u_03900,view_product,2024-03-17 16:00:00,s_u_03900_2024-03-17,Одежда,mobile,7967.48
u_03901,view_product,2024-01-28 20:00:00,s_u_03901_2024-01-28,Спорт,mobile,6472.03
u_03902,view_product,2024-02-12 16:00:00,s_u_03902_2024-02-12,Электроника,desktop,5404.42
u_03902,add_to_cart,2024-02-12 16:07:00,s_u_03902_2024-02-12,Электроника,desktop,5404.42
u_03902,begin_checkout,2024-02-12 16:26:00,s_u_03902_2024-02-12,Электроника,desktop,5404.42
u_03903,view_product,2024-03-27 15:00:00,s_u_03903_2024-03-27,Электроника,mobile,2514.83
u_03903,add_to_cart,2024-03-27 15:07:00,s_u_03903_2024-03-27,Электроника,mobile,2514.83
u_03903,begin_checkout,2024-03-27 15:12:00,s_u_03903_2024-03-27,Электроника,mobile,2514.83
u_03904,view_product,2024-03-09 10:00:00,s_u_03904_2024-03-09,Электроника,mobile,374.54
u_03905,view_product,2024-01-25 10:00:00,s_u_03905_2024-01-25,Электроника,mobile,5720.64
u_03905,add_to_cart,2024-01-25 10:07:00,s_u_03905_2024-01-25,Электроника,mobile,5720.64
u_03906,view_product,2024-01-03 13:00:00,s_u_03906_2024-01-03,Электроника,mobile,323.37
u_03907,view_product,2024-01-19 09:00:00,s_u_03907_2024-01-19,Дом и сад,mobile,6399.21
u_03908,view_product,2024-02-22 16:00:00,s_u_03908_2024-02-22,Красота,mobile,7831.63
u_03908,add_to_cart,2024-02-22 16:02:00,s_u_03908_2024-02-22,Красота,mobile,7831.63
u_03908,begin_checkout,2024-02-22 16:10:00,s_u_03908_2024-02-22,Красота,mobile,7831.63
u_03908,enter_payment,2024-02-22 16:33:00,s_u_03908_2024-02-22,Красота,mobile,7831.63
u_03908,purchase,2024-02-22 16:16:00,s_u_03908_2024-02-22,Красота,mobile,7831.63
u_03909,view_product,2024-01-07 08:00:00,s_u_03909_2024-01-07,Одежда,desktop,7355.21
u_03910,view_product,2024-02-12 10:00:00,s_u_03910_2024-02-12,Электроника,tablet,3476.37
u_03910,add_to_cart,2024-02-12 10:04:00,s_u_03910_2024-02-12,Электроника,tablet,3476.37
u_03911,view_product,2024-01-30 13:00:00,s_u_03911_2024-01-30,Электроника,mobile,4650.2
u_03911,add_to_cart,2024-01-30 13:05:00,s_u_03911_2024-01-30,Электроника,mobile,4650.2
u_03911,begin_checkout,2024-01-30 13:22:00,s_u_03911_2024-01-30,Электроника,mobile,4650.2
u_03911,enter_payment,2024-01-30 13:33:00,s_u_03911_2024-01-30,Электроника,mobile,4650.2
u_03911,purchase,2024-01-30 13:56:00,s_u_03911_2024-01-30,Электроника,mobile,4650.2
u_03912,view_product,2024-02-28 18:00:00,s_u_03912_2024-02-28,Дом и сад,desktop,900.95
u_03913,view_product,2024-01-17 18:00:00,s_u_03913_2024-01-17,Одежда,mobile,2100.16
u_03914,view_product,2024-02-11 17:00:00,s_u_03914_2024-02-11,Одежда,desktop,2095.73
u_03915,view_product,2024-03-01 17:00:00,s_u_03915_2024-03-01,Электроника,desktop,3513.74
u_03915,add_to_cart,2024-03-01 17:10:00,s_u_03915_2024-03-01,Электроника,desktop,3513.74
u_03916,view_product,2024-03-22 18:00:00,s_u_03916_2024-03-22,Электроника,tablet,6420.53
u_03916,add_to_cart,2024-03-22 18:11:00,s_u_03916_2024-03-22,Электроника,tablet,6420.53
u_03916,begin_checkout,2024-03-22 18:06:00,s_u_03916_2024-03-22,Электроника,tablet,6420.53
u_03916,enter_payment,2024-03-22 18:06:00,s_u_03916_2024-03-22,Электроника,tablet,6420.53
u_03916,purchase,2024-03-22 18:28:00,s_u_03916_2024-03-22,Электроника,tablet,6420.53
u_03917,view_product,2024-01-22 09:00:00,s_u_03917_2024-01-22,Электроника,desktop,4649.91
u_03918,view_product,2024-02-03 18:00:00,s_u_03918_2024-02-03,Дом и сад,mobile,6591.15
u_03918,add_to_cart,2024-02-03 18:13:00,s_u_03918_2024-02-03,Дом и сад,mobile,6591.15
u_03918,begin_checkout,2024-02-03 18:08:00,s_u_03918_2024-02-03,Дом и сад,mobile,6591.15
u_03918,enter_payment,2024-02-03 18:09:00,s_u_03918_2024-02-03,Дом и сад,mobile,6591.15
u_03918,purchase,2024-02-03 18:08:00,s_u_03918_2024-02-03,Дом и сад,mobile,6591.15
u_03919,view_product,2024-01-06 13:00:00,s_u_03919_2024-01-06,Одежда,mobile,2526.67
u_03919,add_to_cart,2024-01-06 13:05:00,s_u_03919_2024-01-06,Одежда,mobile,2526.67
u_03919,begin_checkout,2024-01-06 13:06:00,s_u_03919_2024-01-06,Одежда,mobile,2526.67
u_03919,enter_payment,2024-01-06 13:21:00,s_u_03919_2024-01-06,Одежда,mobile,2526.67
u_03919,purchase,2024-01-06 13:44:00,s_u_03919_2024-01-06,Одежда,mobile,2526.67
u_03920,view_product,2024-01-04 16:00:00,s_u_03920_2024-01-04,Дом и сад,mobile,5510.78
u_03920,add_to_cart,2024-01-04 16:10:00,s_u_03920_2024-01-04,Дом и сад,mobile,5510.78
u_03921,view_product,2024-01-09 10:00:00,s_u_03921_2024-01-09,Электроника,desktop,3927.54
u_03922,view_product,2024-03-16 09:00:00,s_u_03922_2024-03-16,Электроника,mobile,7094.42
u_03923,view_product,2024-02-27 20:00:00,s_u_03923_2024-02-27,Одежда,mobile,4898.24
u_03923,add_to_cart,2024-02-27 20:10:00,s_u_03923_2024-02-27,Одежда,mobile,4898.24
u_03923,begin_checkout,2024-02-27 20:08:00,s_u_03923_2024-02-27,Одежда,mobile,4898.24
u_03923,enter_payment,2024-02-27 20:06:00,s_u_03923_2024-02-27,Одежда,mobile,4898.24
u_03923,purchase,2024-02-27 20:24:00,s_u_03923_2024-02-27,Одежда,mobile,4898.24
u_03924,view_product,2024-01-08 08:00:00,s_u_03924_2024-01-08,Красота,tablet,5962.43
u_03925,view_product,2024-01-01 19:00:00,s_u_03925_2024-01-01,Спорт,mobile,4338.69
u_03925,add_to_cart,2024-01-01 19:11:00,s_u_03925_2024-01-01,Спорт,mobile,4338.69
u_03926,view_product,2024-03-23 12:00:00,s_u_03926_2024-03-23,Электроника,mobile,2470.32
u_03927,view_product,2024-03-21 16:00:00,s_u_03927_2024-03-21,Электроника,mobile,2143.51
u_03927,add_to_cart,2024-03-21 16:09:00,s_u_03927_2024-03-21,Электроника,mobile,2143.51
u_03927,begin_checkout,2024-03-21 16:10:00,s_u_03927_2024-03-21,Электроника,mobile,2143.51
u_03927,enter_payment,2024-03-21 16:06:00,s_u_03927_2024-03-21,Электроника,mobile,2143.51
u_03927,purchase,2024-03-21 16:12:00,s_u_03927_2024-03-21,Электроника,mobile,2143.51
u_03928,view_product,2024-01-26 17:00:00,s_u_03928_2024-01-26,Одежда,desktop,1643.18
u_03928,add_to_cart,2024-01-26 17:14:00,s_u_03928_2024-01-26,Одежда,desktop,1643.18
u_03928,begin_checkout,2024-01-26 17:12:00,s_u_03928_2024-01-26,Одежда,desktop,1643.18
u_03929,view_product,2024-02-28 16:00:00,s_u_03929_2024-02-28,Спорт,desktop,6666.84
u_03929,add_to_cart,2024-02-28 16:10:00,s_u_03929_2024-02-28,Спорт,desktop,6666.84
u_03929,begin_checkout,2024-02-28 16:14:00,s_u_03929_2024-02-28,Спорт,desktop,6666.84
u_03929,enter_payment,2024-02-28 16:21:00,s_u_03929_2024-02-28,Спорт,desktop,6666.84
u_03929,purchase,2024-02-28 16:16:00,s_u_03929_2024-02-28,Спорт,desktop,6666.84
u_03930,view_product,2024-01-14 10:00:00,s_u_03930_2024-01-14,Дом и сад,mobile,6552.89
u_03931,view_product,2024-03-26 12:00:00,s_u_03931_2024-03-26,Электроника,mobile,4034.1
u_03932,view_product,2024-03-29 18:00:00,s_u_03932_2024-03-29,Электроника,mobile,3051.64
u_03932,add_to_cart,2024-03-29 18:11:00,s_u_03932_2024-03-29,Электроника,mobile,3051.64
u_03932,begin_checkout,2024-03-29 18:04:00,s_u_03932_2024-03-29,Электроника,mobile,3051.64
u_03932,enter_payment,2024-03-29 18:42:00,s_u_03932_2024-03-29,Электроника,mobile,3051.64
u_03933,view_product,2024-01-23 12:00:00,s_u_03933_2024-01-23,Дом и сад,desktop,2984.8
u_03933,add_to_cart,2024-01-23 12:07:00,s_u_03933_2024-01-23,Дом и сад,desktop,2984.8
u_03934,view_product,2024-03-19 13:00:00,s_u_03934_2024-03-19,Одежда,mobile,7074.33
u_03934,add_to_cart,2024-03-19 13:07:00,s_u_03934_2024-03-19,Одежда,mobile,7074.33
u_03935,view_product,2024-03-10 16:00:00,s_u_03935_2024-03-10,Электроника,desktop,1623.2
u_03936,view_product,2024-01-11 18:00:00,s_u_03936_2024-01-11,Одежда,mobile,2712.35
u_03936,add_to_cart,2024-01-11 18:10:00,s_u_03936_2024-01-11,Одежда,mobile,2712.35
u_03937,view_product,2024-01-07 16:00:00,s_u_03937_2024-01-07,Электроника,desktop,6652.47
u_03937,add_to_cart,2024-01-07 16:09:00,s_u_03937_2024-01-07,Электроника,desktop,6652.47
u_03938,view_product,2024-01-30 10:00:00,s_u_03938_2024-01-30,Спорт,mobile,5136.69
u_03939,view_product,2024-02-06 14:00:00,s_u_03939_2024-02-06,Одежда,mobile,1074.83
u_03939,add_to_cart,2024-02-06 14:09:00,s_u_03939_2024-02-06,Одежда,mobile,1074.83
u_03940,view_product,2024-02-20 11:00:00,s_u_03940_2024-02-20,Дом и сад,desktop,3803.43
u_03940,add_to_cart,2024-02-20 11:03:00,s_u_03940_2024-02-20,Дом и сад,desktop,3803.43
u_03941,view_product,2024-02-01 18:00:00,s_u_03941_2024-02-01,Спорт,desktop,3819.76
u_03941,add_to_cart,2024-02-01 18:08:00,s_u_03941_2024-02-01,Спорт,desktop,3819.76
u_03941,begin_checkout,2024-02-01 18:20:00,s_u_03941_2024-02-01,Спорт,desktop,3819.76
u_03942,view_product,2024-03-05 14:00:00,s_u_03942_2024-03-05,Одежда,mobile,6854.53
u_03942,add_to_cart,2024-03-05 14:10:00,s_u_03942_2024-03-05,Одежда,mobile,6854.53
u_03942,begin_checkout,2024-03-05 14:08:00,s_u_03942_2024-03-05,Одежда,mobile,6854.53
u_03942,enter_payment,2024-03-05 14:12:00,s_u_03942_2024-03-05,Одежда,mobile,6854.53
u_03942,purchase,2024-03-05 14:44:00,s_u_03942_2024-03-05,Одежда,mobile,6854.53
u_03943,view_product,2024-01-01 10:00:00,s_u_03943_2024-01-01,Одежда,mobile,5452.56
u_03944,view_product,2024-03-21 20:00:00,s_u_03944_2024-03-21,Одежда,desktop,5659.63
u_03945,view_product,2024-02-04 21:00:00,s_u_03945_2024-02-04,Спорт,mobile,3808.25
u_03946,view_product,2024-01-07 14:00:00,s_u_03946_2024-01-07,Дом и сад,mobile,6185.29
u_03946,add_to_cart,2024-01-07 14:04:00,s_u_03946_2024-01-07,Дом и сад,mobile,6185.29
u_03946,begin_checkout,2024-01-07 14:14:00,s_u_03946_2024-01-07,Дом и сад,mobile,6185.29
u_03946,enter_payment,2024-01-07 14:21:00,s_u_03946_2024-01-07,Дом и сад,mobile,6185.29
u_03946,purchase,2024-01-07 14:36:00,s_u_03946_2024-01-07,Дом и сад,mobile,6185.29
u_03947,view_product,2024-03-16 13:00:00,s_u_03947_2024-03-16,Красота,desktop,5467.61
u_03947,add_to_cart,2024-03-16 13:03:00,s_u_03947_2024-03-16,Красота,desktop,5467.61
u_03948,view_product,2024-01-19 12:00:00,s_u_03948_2024-01-19,Электроника,mobile,4001.23
u_03949,view_product,2024-01-22 18:00:00,s_u_03949_2024-01-22,Электроника,mobile,6092.94
u_03950,view_product,2024-01-09 09:00:00,s_u_03950_2024-01-09,Спорт,mobile,4098.85
u_03950,add_to_cart,2024-01-09 09:04:00,s_u_03950_2024-01-09,Спорт,mobile,4098.85
u_03951,view_product,2024-01-22 21:00:00,s_u_03951_2024-01-22,Электроника,desktop,6774.53
u_03952,view_product,2024-03-08 09:00:00,s_u_03952_2024-03-08,Спорт,mobile,2455.91
u_03953,view_product,2024-01-30 11:00:00,s_u_03953_2024-01-30,Дом и сад,desktop,4925.07
u_03954,view_product,2024-03-16 11:00:00,s_u_03954_2024-03-16,Электроника,mobile,5983.81
u_03954,add_to_cart,2024-03-16 11:06:00,s_u_03954_2024-03-16,Электроника,mobile,5983.81
u_03954,begin_checkout,2024-03-16 11:16:00,s_u_03954_2024-03-16,Электроника,mobile,5983.81
u_03955,view_product,2024-03-24 11:00:00,s_u_03955_2024-03-24,Одежда,mobile,5581.13
u_03955,add_to_cart,2024-03-24 11:11:00,s_u_03955_2024-03-24,Одежда,mobile,5581.13
u_03955,begin_checkout,2024-03-24 11:18:00,s_u_03955_2024-03-24,Одежда,mobile,5581.13
u_03955,enter_payment,2024-03-24 11:09:00,s_u_03955_2024-03-24,Одежда,mobile,5581.13
u_03955,purchase,2024-03-24 11:36:00,s_u_03955_2024-03-24,Одежда,mobile,5581.13
u_03956,view_product,2024-02-15 10:00:00,s_u_03956_2024-02-15,Электроника,mobile,2928.85
u_03956,add_to_cart,2024-02-15 10:11:00,s_u_03956_2024-02-15,Электроника,mobile,2928.85
u_03956,begin_checkout,2024-02-15 10:28:00,s_u_03956_2024-02-15,Электроника,mobile,2928.85
u_03957,view_product,2024-02-22 17:00:00,s_u_03957_2024-02-22,Одежда,desktop,1047.27
u_03958,view_product,2024-03-24 19:00:00,s_u_03958_2024-03-24,Одежда,mobile,4887.46
u_03959,view_product,2024-03-17 17:00:00,s_u_03959_2024-03-17,Спорт,desktop,2863.19
u_03959,add_to_cart,2024-03-17 17:08:00,s_u_03959_2024-03-17,Спорт,desktop,2863.19
u_03959,begin_checkout,2024-03-17 17:22:00,s_u_03959_2024-03-17,Спорт,desktop,2863.19
u_03959,enter_payment,2024-03-17 17:09:00,s_u_03959_2024-03-17,Спорт,desktop,2863.19
u_03959,purchase,2024-03-17 17:52:00,s_u_03959_2024-03-17,Спорт,desktop,2863.19
u_03960,view_product,2024-01-20 15:00:00,s_u_03960_2024-01-20,Дом и сад,mobile,1690.69
u_03961,view_product,2024-01-05 14:00:00,s_u_03961_2024-01-05,Дом и сад,desktop,1719.36
u_03961,add_to_cart,2024-01-05 14:03:00,s_u_03961_2024-01-05,Дом и сад,desktop,1719.36
u_03961,begin_checkout,2024-01-05 14:26:00,s_u_03961_2024-01-05,Дом и сад,desktop,1719.36
u_03961,enter_payment,2024-01-05 14:15:00,s_u_03961_2024-01-05,Дом и сад,desktop,1719.36
u_03961,purchase,2024-01-05 14:56:00,s_u_03961_2024-01-05,Дом и сад,desktop,1719.36
u_03962,view_product,2024-02-06 10:00:00,s_u_03962_2024-02-06,Дом и сад,mobile,2201.17
u_03962,add_to_cart,2024-02-06 10:12:00,s_u_03962_2024-02-06,Дом и сад,mobile,2201.17
u_03963,view_product,2024-03-27 11:00:00,s_u_03963_2024-03-27,Красота,mobile,4260.71
u_03964,view_product,2024-01-30 19:00:00,s_u_03964_2024-01-30,Одежда,mobile,1423.88
u_03965,view_product,2024-01-01 16:00:00,s_u_03965_2024-01-01,Дом и сад,desktop,6197.43
u_03966,view_product,2024-03-26 16:00:00,s_u_03966_2024-03-26,Одежда,mobile,639.32
u_03966,add_to_cart,2024-03-26 16:04:00,s_u_03966_2024-03-26,Одежда,mobile,639.32
u_03966,begin_checkout,2024-03-26 16:06:00,s_u_03966_2024-03-26,Одежда,mobile,639.32
u_03966,enter_payment,2024-03-26 16:42:00,s_u_03966_2024-03-26,Одежда,mobile,639.32
u_03966,purchase,2024-03-26 16:16:00,s_u_03966_2024-03-26,Одежда,mobile,639.32
u_03967,view_product,2024-01-30 15:00:00,s_u_03967_2024-01-30,Электроника,desktop,5071.78
u_03968,view_product,2024-02-19 09:00:00,s_u_03968_2024-02-19,Электроника,mobile,1827.02
u_03969,view_product,2024-02-24 10:00:00,s_u_03969_2024-02-24,Одежда,mobile,1601.99
u_03969,add_to_cart,2024-02-24 10:09:00,s_u_03969_2024-02-24,Одежда,mobile,1601.99
u_03969,begin_checkout,2024-02-24 10:06:00,s_u_03969_2024-02-24,Одежда,mobile,1601.99
u_03969,enter_payment,2024-02-24 10:42:00,s_u_03969_2024-02-24,Одежда,mobile,1601.99
u_03970,view_product,2024-01-14 21:00:00,s_u_03970_2024-01-14,Одежда,mobile,5535.1
u_03971,view_product,2024-01-27 15:00:00,s_u_03971_2024-01-27,Дом и сад,mobile,2958.32
u_03971,add_to_cart,2024-01-27 15:13:00,s_u_03971_2024-01-27,Дом и сад,mobile,2958.32
u_03972,view_product,2024-01-04 15:00:00,s_u_03972_2024-01-04,Электроника,desktop,5313.38
u_03972,add_to_cart,2024-01-04 15:14:00,s_u_03972_2024-01-04,Электроника,desktop,5313.38
u_03972,begin_checkout,2024-01-04 15:28:00,s_u_03972_2024-01-04,Электроника,desktop,5313.38
u_03972,enter_payment,2024-01-04 15:42:00,s_u_03972_2024-01-04,Электроника,desktop,5313.38
u_03972,purchase,2024-01-04 15:24:00,s_u_03972_2024-01-04,Электроника,desktop,5313.38
u_03973,view_product,2024-02-20 19:00:00,s_u_03973_2024-02-20,Красота,desktop,5561.19
u_03973,add_to_cart,2024-02-20 19:06:00,s_u_03973_2024-02-20,Красота,desktop,5561.19
u_03973,begin_checkout,2024-02-20 19:14:00,s_u_03973_2024-02-20,Красота,desktop,5561.19
u_03974,view_product,2024-01-12 15:00:00,s_u_03974_2024-01-12,Одежда,desktop,4296.8
u_03975,view_product,2024-03-10 16:00:00,s_u_03975_2024-03-10,Одежда,mobile,3950.08
u_03976,view_product,2024-02-07 15:00:00,s_u_03976_2024-02-07,Спорт,mobile,1757.54
u_03976,add_to_cart,2024-02-07 15:08:00,s_u_03976_2024-02-07,Спорт,mobile,1757.54
u_03976,begin_checkout,2024-02-07 15:12:00,s_u_03976_2024-02-07,Спорт,mobile,1757.54
u_03976,enter_payment,2024-02-07 15:39:00,s_u_03976_2024-02-07,Спорт,mobile,1757.54
u_03976,purchase,2024-02-07 15:52:00,s_u_03976_2024-02-07,Спорт,mobile,1757.54
u_03977,view_product,2024-03-19 19:00:00,s_u_03977_2024-03-19,Одежда,desktop,1922.24
u_03977,add_to_cart,2024-03-19 19:14:00,s_u_03977_2024-03-19,Одежда,desktop,1922.24
u_03977,begin_checkout,2024-03-19 19:04:00,s_u_03977_2024-03-19,Одежда,desktop,1922.24
u_03977,enter_payment,2024-03-19 19:39:00,s_u_03977_2024-03-19,Одежда,desktop,1922.24
u_03977,purchase,2024-03-19 19:24:00,s_u_03977_2024-03-19,Одежда,desktop,1922.24
u_03978,view_product,2024-02-28 09:00:00,s_u_03978_2024-02-28,Дом и сад,mobile,1053.83
u_03978,add_to_cart,2024-02-28 09:04:00,s_u_03978_2024-02-28,Дом и сад,mobile,1053.83
u_03978,begin_checkout,2024-02-28 09:04:00,s_u_03978_2024-02-28,Дом и сад,mobile,1053.83
u_03978,enter_payment,2024-02-28 09:24:00,s_u_03978_2024-02-28,Дом и сад,mobile,1053.83
u_03978,purchase,2024-02-28 09:24:00,s_u_03978_2024-02-28,Дом и сад,mobile,1053.83
u_03979,view_product,2024-01-04 12:00:00,s_u_03979_2024-01-04,Одежда,desktop,6495.6
u_03980,view_product,2024-03-22 11:00:00,s_u_03980_2024-03-22,Дом и сад,mobile,3736.41
u_03980,add_to_cart,2024-03-22 11:11:00,s_u_03980_2024-03-22,Дом и сад,mobile,3736.41
u_03980,begin_checkout,2024-03-22 11:10:00,s_u_03980_2024-03-22,Дом и сад,mobile,3736.41
u_03981,view_product,2024-01-09 17:00:00,s_u_03981_2024-01-09,Дом и сад,mobile,3704.18
u_03982,view_product,2024-02-17 12:00:00,s_u_03982_2024-02-17,Одежда,mobile,7844.48
u_03982,add_to_cart,2024-02-17 12:08:00,s_u_03982_2024-02-17,Одежда,mobile,7844.48
u_03982,begin_checkout,2024-02-17 12:22:00,s_u_03982_2024-02-17,Одежда,mobile,7844.48
u_03982,enter_payment,2024-02-17 12:30:00,s_u_03982_2024-02-17,Одежда,mobile,7844.48
u_03982,purchase,2024-02-17 12:52:00,s_u_03982_2024-02-17,Одежда,mobile,7844.48
u_03983,view_product,2024-01-19 18:00:00,s_u_03983_2024-01-19,Одежда,desktop,731.12
u_03984,view_product,2024-03-24 11:00:00,s_u_03984_2024-03-24,Одежда,desktop,6251.98
u_03985,view_product,2024-03-16 17:00:00,s_u_03985_2024-03-16,Одежда,desktop,3771.19
u_03985,add_to_cart,2024-03-16 17:13:00,s_u_03985_2024-03-16,Одежда,desktop,3771.19
u_03986,view_product,2024-03-24 09:00:00,s_u_03986_2024-03-24,Дом и сад,desktop,7030.57
